id,agency_id,route_id,stop_id,start,end,header_text,description_text
lmm:planned_work:15995,MTASBWY,,R41,1714211100,1714275000,"In Brooklyn, Manhattan-bound [N] runs local from 59 St to DeKalb Av","What's happening?
[N] trains are providing connecting alternate service in Brooklyn between 4 Av-9 St and Coney Island-Stillwell Av, during weekend planned work for Culver Line Signal Modernization"
lmm:planned_work:15995,MTASBWY,,R41,1714297500,1714361400,"In Brooklyn, Manhattan-bound [N] runs local from 59 St to DeKalb Av","What's happening?
[N] trains are providing connecting alternate service in Brooklyn between 4 Av-9 St and Coney Island-Stillwell Av, during weekend planned work for Culver Line Signal Modernization"
lmm:planned_work:15994,MTASBWY,F,,1713586500,1713776400,"In Brooklyn, no [F] between Kings Hwy and Coney Island-Stillwell Av","[F] trains run between Jamaica-179 St and Kings Hwy, the last stop.

shuttle bus icon Free shuttle buses run between Kings Hwy and Coney Island-Stillwell Av.
Transfer between trains and shuttle bus icon buses at Kings Hwy.
For direct service between Coney Island-Stillwell Av and Manhattan/Downtown Brooklyn, take the [D][N] or [Q] instead.

For W 8 St-NY Aquarium, take the [Q].

Transfer stations:
34 St-Herald Sq accessibility icon | [D][F][N][Q]
Broadway-Lafayette St accessibility icon | [D][F]
4 Av-9 St [F] and Manhattan-bound [N]
Kings Hwy [F] and shuttle bus icon
Coney Island-Stillwell Av accessibility icon | [D][N][Q]
What's happening?
We're modernizing signals on the Culver Line

accessibility icon This service change affects one or more ADA accessible stations and these travel alternatives may not be fully accessible. Please contact 511 to plan your trip."
lmm:planned_work:15994,MTASBWY,,D43,1713586500,1713776400,"In Brooklyn, no [F] between Kings Hwy and Coney Island-Stillwell Av","[F] trains run between Jamaica-179 St and Kings Hwy, the last stop.

shuttle bus icon Free shuttle buses run between Kings Hwy and Coney Island-Stillwell Av.
Transfer between trains and shuttle bus icon buses at Kings Hwy.
For direct service between Coney Island-Stillwell Av and Manhattan/Downtown Brooklyn, take the [D][N] or [Q] instead.

For W 8 St-NY Aquarium, take the [Q].

Transfer stations:
34 St-Herald Sq accessibility icon | [D][F][N][Q]
Broadway-Lafayette St accessibility icon | [D][F]
4 Av-9 St [F] and Manhattan-bound [N]
Kings Hwy [F] and shuttle bus icon
Coney Island-Stillwell Av accessibility icon | [D][N][Q]
What's happening?
We're modernizing signals on the Culver Line

accessibility icon This service change affects one or more ADA accessible stations and these travel alternatives may not be fully accessible. Please contact 511 to plan your trip."
lmm:planned_work:15994,MTASBWY,,F35,1713586500,1713776400,"In Brooklyn, no [F] between Kings Hwy and Coney Island-Stillwell Av","[F] trains run between Jamaica-179 St and Kings Hwy, the last stop.

shuttle bus icon Free shuttle buses run between Kings Hwy and Coney Island-Stillwell Av.
Transfer between trains and shuttle bus icon buses at Kings Hwy.
For direct service between Coney Island-Stillwell Av and Manhattan/Downtown Brooklyn, take the [D][N] or [Q] instead.

For W 8 St-NY Aquarium, take the [Q].

Transfer stations:
34 St-Herald Sq accessibility icon | [D][F][N][Q]
Broadway-Lafayette St accessibility icon | [D][F]
4 Av-9 St [F] and Manhattan-bound [N]
Kings Hwy [F] and shuttle bus icon
Coney Island-Stillwell Av accessibility icon | [D][N][Q]
What's happening?
We're modernizing signals on the Culver Line

accessibility icon This service change affects one or more ADA accessible stations and these travel alternatives may not be fully accessible. Please contact 511 to plan your trip."
lmm:planned_work:15993,MTASBWY,2,,1713587400,1713606300,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,2,,1713673800,1713697200,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,2,,1713760200,1713776400,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,133,1713587400,1713606300,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,133,1713673800,1713697200,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,133,1713760200,1713776400,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,134,1713587400,1713606300,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,134,1713673800,1713697200,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,134,1713760200,1713776400,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,135,1713587400,1713606300,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,135,1713673800,1713697200,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,135,1713760200,1713776400,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,136,1713587400,1713606300,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,136,1713673800,1713697200,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15993,MTASBWY,,136,1713760200,1713776400,"In Manhattan, uptown local [2] skips Franklin St, Canal St, Houston St, and Christopher St-Sheridan Sq","For service to these stations, take the [2] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1] or [2] to Chambers St and transfer to an uptown [2].

What's happening?
We're making structural improvements"
lmm:planned_work:15992,MTASBWY,D,,1713578400,1713776400,"In Manhattan, uptown [D] stops at 14 St and 23 St","What's happening?
Track maintenance"
lmm:planned_work:15991,MTASBWY,1,,1713577500,1713776400,"In Manhattan, uptown [1] skips Franklin St, Canal St, Houston St and Christopher St-Sheridan Sq","For service to these stations, take the [1] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1][2] or [3] to Chambers St and transfer to an uptown [1].

What's happening?
We're making structural improvements"
lmm:planned_work:15991,MTASBWY,,133,1713577500,1713776400,"In Manhattan, uptown [1] skips Franklin St, Canal St, Houston St and Christopher St-Sheridan Sq","For service to these stations, take the [1] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1][2] or [3] to Chambers St and transfer to an uptown [1].

What's happening?
We're making structural improvements"
lmm:planned_work:15991,MTASBWY,,134,1713577500,1713776400,"In Manhattan, uptown [1] skips Franklin St, Canal St, Houston St and Christopher St-Sheridan Sq","For service to these stations, take the [1] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1][2] or [3] to Chambers St and transfer to an uptown [1].

What's happening?
We're making structural improvements"
lmm:planned_work:15991,MTASBWY,,135,1713577500,1713776400,"In Manhattan, uptown [1] skips Franklin St, Canal St, Houston St and Christopher St-Sheridan Sq","For service to these stations, take the [1] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1][2] or [3] to Chambers St and transfer to an uptown [1].

What's happening?
We're making structural improvements"
lmm:planned_work:15991,MTASBWY,,136,1713577500,1713776400,"In Manhattan, uptown [1] skips Franklin St, Canal St, Houston St and Christopher St-Sheridan Sq","For service to these stations, take the [1] to 14 St and transfer to a downtown [1] or [2] local.

For service from these stations, take the [1][2] or [3] to Chambers St and transfer to an uptown [1].

What's happening?
We're making structural improvements"
